Position (mm) Run #1	Light Intensity (%) Run #1
-98.72	0.6
-98.74	0.6
-98.76	0.6
-98.78	0.6
-98.79	0.6
-98.81	0.6
-98.82	0.6
-98.84	0.6
-98.86	0.6
-98.88	0.6
-98.89	0.6
-98.91	0.6
-98.92	0.6
-98.93	0.6
-98.95	0.6
-98.96	0.6
-98.97	0.6
-98.99	0.6
-99.00	0.6
-99.01	0.6
-99.03	0.6
-99.04	0.5
-99.06	0.5
-99.07	0.5
-99.09	0.5
-99.11	0.5
-99.13	0.5
-99.15	0.5
-99.17	0.5
-99.18	0.5
-99.20	0.5
-99.22	0.5
-99.24	0.5
-99.25	0.5
-99.26	0.5
-99.27	0.5
-99.27	0.5
-99.28	0.5
-99.28	0.5
-99.29	0.5
-99.29	0.5
-99.30	0.5
-99.32	0.5
-99.33	0.5
-99.35	0.5
-99.37	0.5
-99.39	0.5
-99.40	0.5
-99.42	0.5
-99.43	0.5
-99.45	0.5
-99.46	0.5
-99.48	0.5
-99.49	0.5
-99.51	0.5
-99.53	0.5
-99.55	0.5
-99.57	0.5
-99.59	0.5
-99.61	0.5
-99.62	0.5
-99.64	0.5
-99.65	0.5
-99.67	0.5
-99.68	0.5
-99.69	0.5
-99.70	0.5
-99.71	0.5
-99.73	0.5
-99.75	0.5
-99.77	0.5
-99.79	0.5
-99.81	0.5
-99.84	0.5
-99.86	0.5
-99.88	0.5
-99.91	0.5
-99.93	0.5
-99.95	0.5
-99.97	0.5
-99.99	0.5
-100.01	0.5
-100.03	0.5
-100.06	0.5
-100.08	0.5
-100.11	0.5
-100.14	0.5
-100.16	0.5
-100.19	0.5
-100.21	0.5
-100.23	0.5
-100.25	0.5
-100.27	0.5
-100.28	0.5
-100.30	0.5
-100.32	0.5
-100.33	0.5
-100.35	0.5
-100.37	0.5
-100.39	0.5
-100.40	0.5
-100.42	0.5
-100.44	0.5
-100.46	0.5
-100.47	0.5
-100.49	0.5
-100.51	0.5
-100.53	0.5
-100.55	0.5
-100.57	0.5
-100.59	0.5
-100.61	0.5
-100.62	0.5
-100.65	0.5
-100.67	0.5
-100.69	0.5
-100.72	0.5
-100.75	0.5
-100.79	0.5
-100.82	0.5
-100.87	0.5
-100.91	0.5
-100.96	0.5
-101.00	0.5
-101.04	0.5
-101.08	0.5
-101.12	0.5
-101.16	0.5
-101.20	0.5
-101.24	0.5
-101.28	0.5
-101.32	0.5
-101.35	0.5
-101.39	0.5
-101.42	0.5
-101.46	0.5
-101.49	0.5
-101.52	0.5
-101.54	0.5
-101.57	0.5
-101.59	0.5
-101.62	0.5
-101.63	0.5
-101.65	0.5
-101.67	0.5
-101.69	0.5
-101.70	0.5
-101.71	0.5
-101.73	0.5
-101.74	0.5
-101.76	0.5
-101.78	0.5
-101.80	0.5
-101.82	0.5
-101.85	0.5
-101.87	0.5
-101.89	0.5
-101.91	0.5
-101.93	0.5
-101.94	0.5
-101.95	0.5
-101.97	0.5
-101.98	0.5
-102.00	0.5
-102.03	0.5
-102.06	0.5
-102.09	0.5
-102.12	0.5
-102.15	0.5
-102.19	0.5
-102.22	0.5
-102.25	0.5
-102.27	0.5
-102.29	0.5
-102.31	0.5
-102.33	0.5
-102.35	0.5
-102.37	0.5
-102.40	0.5
-102.42	0.5
-102.45	0.5
-102.48	0.5
-102.50	0.5
-102.53	0.5
-102.55	0.5
-102.57	0.5
-102.59	0.5
-102.60	0.5
-102.62	0.5
-102.63	0.5
-102.64	0.5
-102.65	0.5
-102.66	0.5
-102.66	0.5
-102.67	0.5
-102.68	0.5
-102.69	0.5
-102.70	0.5
-102.72	0.5
-102.73	0.5
-102.74	0.5
-102.74	0.5
-102.75	0.5
-102.75	0.5
-102.75	0.5
-102.75	0.5
-102.75	0.5
-102.76	0.5
-102.76	0.5
-102.77	0.5
-102.78	0.5
-102.79	0.5
-102.80	0.5
-102.81	0.5
-102.82	0.5
-102.83	0.5
-102.84	0.5
-102.86	0.5
-102.87	0.5
-102.88	0.5
-102.88	0.5
-102.89	0.5
-102.90	0.5
-102.91	0.5
-102.92	0.5
-102.93	0.5
-102.94	0.5
-102.96	0.5
-102.97	0.5
-102.99	0.5
-103.00	0.5
-103.02	0.5
-103.04	0.5
-103.06	0.5
-103.07	0.5
-103.09	0.5
-103.10	0.5
-103.11	0.5
-103.12	0.5
-103.13	0.5
-103.14	0.5
-103.15	0.5
-103.16	0.5
-103.18	0.5
-103.19	0.5
-103.21	0.5
-103.23	0.5
-103.24	0.5
-103.25	0.5
-103.26	0.5
-103.27	0.5
-103.27	0.5
-103.28	0.5
-103.28	0.5
-103.28	0.5
-103.28	0.5
-103.28	0.5
-103.28	0.5
-103.28	0.5
-103.28	0.5
-103.29	0.5
-103.31	0.5
-103.32	0.5
-103.33	0.5
-103.34	0.5
-103.36	0.5
-103.37	0.5
-103.38	0.5
-103.39	0.5
-103.40	0.5
-103.41	0.5
-103.43	0.5
-103.44	0.5
-103.45	0.5
-103.45	0.5
-103.46	0.5
-103.46	0.5
-103.47	0.5
-103.48	0.5
-103.49	0.5
-103.50	0.5
-103.52	0.5
-103.53	0.5
-103.55	0.5
-103.57	0.5
-103.59	0.5
-103.61	0.5
-103.64	0.5
-103.68	0.5
-103.71	0.5
-103.74	0.5
-103.77	0.5
-103.79	0.5
-103.81	0.5
-103.83	0.5
-103.84	0.5
-103.84	0.6
-103.85	0.6
-103.85	0.6
-103.86	0.6
-103.86	0.6
-103.87	0.5
-103.87	0.6
-103.88	0.6
-103.89	0.6
-103.90	0.6
-103.91	0.6
-103.92	0.6
-103.93	0.6
-103.95	0.6
-103.96	0.6
-103.98	0.6
-103.99	0.6
-104.01	0.6
-104.02	0.6
-104.04	0.6
-104.05	0.6
-104.06	0.6
-104.07	0.6
-104.09	0.6
-104.10	0.6
-104.12	0.6
-104.14	0.6
-104.16	0.6
-104.19	0.6
-104.21	0.6
-104.23	0.6
-104.25	0.6
-104.27	0.6
-104.29	0.6
-104.32	0.6
-104.34	0.6
-104.36	0.6
-104.39	0.6
-104.41	0.6
-104.42	0.6
-104.44	0.6
-104.46	0.6
-104.48	0.6
-104.50	0.6
-104.52	0.6
-104.53	0.5
-104.55	0.5
-104.56	0.5
-104.58	0.5
-104.59	0.5
-104.61	0.5
-104.62	0.5
-104.64	0.5
-104.66	0.5
-104.68	0.5
-104.70	0.5
-104.72	0.5
-104.74	0.5
-104.76	0.5
-104.77	0.5
-104.79	0.5
-104.81	0.5
-104.82	0.5
-104.83	0.5
-104.85	0.5
-104.86	0.5
-104.88	0.5
-104.89	0.5
-104.91	0.5
-104.92	0.5
-104.94	0.5
-104.96	0.5
-104.99	0.5
-105.01	0.5
-105.04	0.6
-105.06	0.6
-105.09	0.6
-105.11	0.6
-105.14	0.6
-105.16	0.6
-105.18	0.6
-105.20	0.6
-105.22	0.6
-105.24	0.6
-105.26	0.6
-105.28	0.6
-105.30	0.6
-105.32	0.6
-105.34	0.7
-105.35	0.7
-105.36	0.7
-105.37	0.7
-105.37	0.7
-105.38	0.7
-105.38	0.7
-105.39	0.7
-105.40	0.7
-105.41	0.7
-105.43	0.7
-105.45	0.7
-105.47	0.7
-105.48	0.7
-105.50	0.7
-105.52	0.7
-105.55	0.6
-105.57	0.6
-105.60	0.6
-105.63	0.6
-105.66	0.6
-105.68	0.6
-105.71	0.6
-105.73	0.6
-105.74	0.6
-105.76	0.6
-105.78	0.6
-105.80	0.6
-105.82	0.5
-105.85	0.5
-105.87	0.5
-105.90	0.5
-105.92	0.5
-105.94	0.5
-105.97	0.5
-105.99	0.5
-106.01	0.5
-106.03	0.5
-106.06	0.5
-106.08	0.5
-106.10	0.5
-106.12	0.5
-106.14	0.5
-106.16	0.5
-106.18	0.5
-106.20	0.6
-106.23	0.6
-106.26	0.6
-106.29	0.6
-106.32	0.6
-106.34	0.6
-106.37	0.6
-106.39	0.7
-106.41	0.7
-106.43	0.7
-106.45	0.7
-106.47	0.7
-106.49	0.7
-106.52	0.7
-106.55	0.7
-106.58	0.7
-106.61	0.7
-106.64	0.7
-106.66	0.7
-106.69	0.7
-106.72	0.7
-106.74	0.7
-106.76	0.7
-106.79	0.7
-106.81	0.7
-106.84	0.7
-106.87	0.6
-106.90	0.6
-106.93	0.6
-106.96	0.6
-106.99	0.6
-107.03	0.6
-107.06	0.5
-107.09	0.5
-107.12	0.5
-107.15	0.5
-107.18	0.5
-107.20	0.5
-107.23	0.5
-107.25	0.5
-107.28	0.5
-107.30	0.5
-107.32	0.5
-107.35	0.5
-107.37	0.5
-107.40	0.6
-107.42	0.6
-107.45	0.6
-107.48	0.6
-107.50	0.6
-107.53	0.6
-107.56	0.6
-107.58	0.7
-107.61	0.7
-107.63	0.7
-107.65	0.7
-107.67	0.7
-107.69	0.7
-107.71	0.7
-107.74	0.7
-107.76	0.8
-107.78	0.8
-107.80	0.8
-107.82	0.8
-107.84	0.8
-107.86	0.8
-107.89	0.8
-107.91	0.8
-107.93	0.8
-107.96	0.7
-107.98	0.7
-108.00	0.7
-108.03	0.7
-108.05	0.7
-108.08	0.7
-108.10	0.7
-108.12	0.7
-108.15	0.6
-108.17	0.6
-108.19	0.6
-108.22	0.6
-108.24	0.6
-108.26	0.6
-108.29	0.6
-108.31	0.6
-108.33	0.5
-108.34	0.5
-108.36	0.5
-108.37	0.5
-108.39	0.5
-108.41	0.5
-108.42	0.5
-108.44	0.5
-108.46	0.5
-108.49	0.5
-108.51	0.5
-108.53	0.5
-108.55	0.5
-108.57	0.5
-108.59	0.5
-108.60	0.5
-108.62	0.5
-108.63	0.6
-108.64	0.6
-108.66	0.6
-108.67	0.6
-108.69	0.6
-108.70	0.6
-108.72	0.6
-108.73	0.6
-108.74	0.6
-108.75	0.6
-108.75	0.6
-108.76	0.6
-108.77	0.6
-108.78	0.6
-108.80	0.6
-108.82	0.6
-108.84	0.7
-108.86	0.7
-108.89	0.7
-108.91	0.7
-108.93	0.7
-108.96	0.7
-108.98	0.7
-109.01	0.8
-109.04	0.8
-109.07	0.8
-109.10	0.8
-109.12	0.8
-109.15	0.8
-109.18	0.8
-109.21	0.8
-109.23	0.8
-109.25	0.8
-109.28	0.8
-109.30	0.8
-109.33	0.7
-109.36	0.7
-109.38	0.7
-109.41	0.7
-109.43	0.7
-109.45	0.7
-109.47	0.6
-109.49	0.6
-109.50	0.6
-109.52	0.6
-109.53	0.6
-109.54	0.6
-109.56	0.6
-109.57	0.6
-109.58	0.6
-109.60	0.6
-109.61	0.6
-109.62	0.6
-109.63	0.6
-109.65	0.5
-109.66	0.5
-109.68	0.6
-109.70	0.5
-109.72	0.5
-109.75	0.5
-109.78	0.5
-109.81	0.5
-109.84	0.5
-109.88	0.5
-109.92	0.5
-109.96	0.5
-109.99	0.5
-110.02	0.6
-110.06	0.6
-110.09	0.6
-110.11	0.6
-110.14	0.6
-110.17	0.7
-110.20	0.7
-110.24	0.7
-110.27	0.7
-110.32	0.7
-110.36	0.7
-110.40	0.8
-110.44	0.8
-110.48	0.8
-110.51	0.8
-110.55	0.8
-110.58	0.8
-110.61	0.7
-110.65	0.7
-110.69	0.7
-110.72	0.7
-110.76	0.7
-110.80	0.6
-110.84	0.6
-110.88	0.6
-110.91	0.6
-110.94	0.6
-110.98	0.5
-111.00	0.5
-111.03	0.5
-111.06	0.5
-111.09	0.5
-111.11	0.5
-111.14	0.5
-111.16	0.5
-111.19	0.5
-111.23	0.5
-111.26	0.5
-111.30	0.5
-111.33	0.6
-111.36	0.6
-111.39	0.6
-111.41	0.6
-111.44	0.6
-111.46	0.6
-111.48	0.6
-111.50	0.6
-111.52	0.6
-111.54	0.6
-111.57	0.7
-111.59	0.7
-111.62	0.7
-111.64	0.7
-111.65	0.7
-111.66	0.7
-111.66	0.7
-111.66	0.7
-111.67	0.7
-111.67	0.7
-111.67	0.7
-111.68	0.7
-111.69	0.7
-111.70	0.7
-111.72	0.7
-111.73	0.7
-111.74	0.7
-111.76	0.7
-111.77	0.7
-111.78	0.7
-111.80	0.7
-111.82	0.7
-111.84	0.7
-111.85	0.7
-111.87	0.7
-111.89	0.7
-111.91	0.7
-111.93	0.7
-111.95	0.7
-111.97	0.7
-112.00	0.7
-112.03	0.7
-112.06	0.7
-112.10	0.7
-112.13	0.6
-112.15	0.6
-112.18	0.6
-112.20	0.6
-112.22	0.6
-112.23	0.6
-112.25	0.6
-112.27	0.6
-112.29	0.6
-112.31	0.6
-112.33	0.5
-112.35	0.5
-112.38	0.5
-112.41	0.5
-112.44	0.5
-112.47	0.5
-112.49	0.5
-112.52	0.5
-112.54	0.5
-112.57	0.5
-112.59	0.5
-112.61	0.5
-112.63	0.5
-112.65	0.5
-112.67	0.5
-112.69	0.5
-112.72	0.5
-112.74	0.6
-112.76	0.6
-112.79	0.6
-112.81	0.6
-112.84	0.6
-112.86	0.6
-112.88	0.6
-112.89	0.6
-112.91	0.6
-112.92	0.6
-112.93	0.6
-112.94	0.6
-112.96	0.6
-112.97	0.6
-112.98	0.6
-113.00	0.7
-113.02	0.7
-113.04	0.7
-113.06	0.7
-113.09	0.7
-113.12	0.7
-113.14	0.7
-113.16	0.7
-113.17	0.7
-113.17	0.7
-113.17	0.7
-113.17	0.7
-113.17	0.7
-113.17	0.7
-113.17	0.7
-113.17	0.7
-113.18	0.7
-113.18	0.7
-113.20	0.7
-113.22	0.7
-113.24	0.7
-113.27	0.7
-113.31	0.7
-113.35	0.7
-113.40	0.6
-113.44	0.6
-113.47	0.6
-113.50	0.6
-113.51	0.6
-113.52	0.6
-113.52	0.6
-113.52	0.6
-113.52	0.6
-113.52	0.6
-113.53	0.6
-113.54	0.6
-113.54	0.6
-113.55	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.56	0.6
-113.57	0.6
-113.58	0.6
-113.59	0.6
-113.60	0.6
-113.61	0.5
-113.62	0.5
-113.63	0.5
-113.63	0.5
-113.64	0.5
-113.65	0.5
-113.66	0.5
-113.67	0.5
-113.68	0.5
-113.70	0.5
-113.71	0.5
-113.73	0.5
-113.76	0.5
-113.78	0.5
-113.80	0.5
-113.82	0.5
-113.83	0.5
-113.84	0.5
-113.85	0.5
-113.85	0.5
-113.86	0.5
-113.86	0.5
-113.87	0.5
-113.88	0.5
-113.89	0.5
-113.89	0.5
-113.90	0.5
-113.92	0.5
-113.93	0.5
-113.94	0.5
-113.95	0.5
-113.97	0.5
-113.99	0.5
-114.02	0.5
-114.04	0.5
-114.08	0.5
-114.11	0.6
-114.14	0.6
-114.18	0.6
-114.22	0.6
-114.26	0.6
-114.30	0.6
-114.34	0.6
-114.38	0.6
-114.42	0.6
-114.45	0.6
-114.49	0.6
-114.52	0.6
-114.54	0.6
-114.57	0.6
-114.60	0.6
-114.62	0.6
-114.65	0.6
-114.68	0.6
-114.70	0.6
-114.73	0.6
-114.75	0.6
-114.78	0.6
-114.80	0.6
-114.83	0.5
-114.87	0.5
-114.90	0.5
-114.94	0.5
-114.97	0.5
-115.01	0.5
-115.04	0.5
-115.06	0.5
-115.09	0.5
-115.12	0.5
-115.14	0.5
-115.17	0.5
-115.20	0.5
-115.23	0.5
-115.27	0.5
-115.31	0.5
-115.34	0.5
-115.38	0.5
-115.41	0.5
-115.45	0.6
-115.49	0.5
-115.53	0.6
-115.57	0.6
-115.60	0.6
-115.64	0.6
-115.68	0.6
-115.72	0.6
-115.75	0.6
-115.78	0.6
-115.81	0.6
-115.84	0.6
-115.86	0.6
-115.89	0.5
-115.93	0.5
-115.96	0.5
-116.00	0.5
-116.03	0.5
-116.07	0.5
-116.10	0.5
-116.13	0.5
-116.16	0.5
-116.19	0.5
-116.22	0.5
-116.25	0.5
-116.29	0.5
-116.32	0.5
-116.36	0.5
-116.41	0.5
-116.45	0.5
-116.50	0.5
-116.55	0.5
-116.60	0.5
-116.64	0.5
-116.69	0.5
-116.73	0.5
-116.77	0.5
-116.82	0.5
-116.86	0.5
-116.90	0.5
-116.95	0.5
-116.99	0.5
-117.04	0.5
-117.08	0.5
-117.13	0.5
-117.17	0.5
-117.21	0.5
-117.26	0.5
-117.29	0.5
-117.33	0.5
-117.37	0.5
-117.40	0.5
-117.44	0.5
-117.47	0.5
-117.50	0.5
-117.53	0.5
-117.57	0.5
-117.61	0.5
-117.66	0.5
-117.70	0.5
-117.75	0.5
-117.78	0.5
-117.82	0.5
-117.86	0.5
-117.89	0.5
-117.91	0.5
-117.93	0.5
-117.94	0.5
-117.96	0.5
-117.98	0.5
-117.99	0.5
-118.00	0.5
-118.01	0.5
-118.01	0.5
-118.01	0.5
-118.01	0.5
-118.01	0.5
-118.02	0.5
-118.02	0.5
-118.04	0.5
-118.06	0.5
-118.08	0.5
-118.12	0.5
-118.15	0.5
-118.19	0.5
-118.22	0.5
-118.26	0.5
-118.30	0.5
-118.34	0.5
-118.39	0.5
-118.43	0.5
-118.47	0.5
-118.51	0.5
-118.55	0.5
-118.60	0.5
-118.65	0.5
-118.70	0.5
-118.74	0.5
-118.79	0.5
-118.84	0.5
-118.89	0.5
-118.94	0.5
-118.99	0.5
-119.04	0.5
-119.09	0.5
-119.14	0.5
-119.18	0.5
-119.22	0.5
-119.26	0.5
-119.30	0.5
-119.33	0.5
-119.37	0.5
-119.41	0.5
-119.46	0.5
-119.51	0.6
-119.55	0.5
-119.59	0.5
-119.63	0.5
-119.66	0.5
-119.70	0.5
-119.73	0.5
-119.76	0.5
-119.78	0.5
-119.81	0.5
-119.83	0.5
-119.86	0.5
-119.89	0.5
-119.92	0.5
-119.96	0.5
-119.99	0.5
-120.03	0.5
-120.06	0.5
-120.10	0.5
-120.14	0.5
-120.18	0.5
-120.21	0.5
-120.25	0.5
-120.29	0.5
-120.33	0.5
-120.37	0.5
-120.41	0.5
-120.45	0.5
-120.49	0.5
-120.53	0.5
-120.56	0.5
-120.59	0.5
-120.61	0.5
-120.64	0.5
-120.66	0.5
-120.68	0.5
-120.71	0.5
-120.74	0.5
-120.77	0.5
-120.81	0.5
-120.85	0.5
-120.89	0.5
-120.94	0.5
-120.98	0.5
-121.02	0.5
-121.05	0.5
-121.09	0.5
-121.13	0.5
-121.17	0.5
-121.20	0.5
-121.24	0.5
-121.28	0.5
-121.31	0.5
-121.33	0.5
-121.35	0.5
-121.36	0.5
-121.36	0.5
-121.36	0.5
-121.36	0.5
-121.36	0.5
-121.36	0.5
-121.36	0.5
-121.36	0.5
-121.36	0.5
-121.38	0.5
-121.40	0.5
-121.43	0.5
-121.45	0.5
-121.46	0.5
-121.48	0.5
-121.49	0.5
-121.50	0.5
-121.52	0.5
-121.53	0.5
-121.54	0.5
-121.56	0.5
-121.58	0.5
-121.61	0.5
-121.64	0.5
-121.68	0.5
-121.71	0.5
-121.74	0.5
-121.77	0.5
-121.80	0.5
-121.82	0.5
-121.84	0.5
-121.85	0.5
-121.87	0.5
-121.90	0.5
-121.92	0.5
-121.95	0.5
-121.98	0.5
-122.01	0.5
-122.04	0.6
-122.06	0.6
-122.08	0.6
-122.09	0.6
-122.10	0.6
-122.11	0.6
-122.12	0.6
-122.14	0.6
-122.15	0.6
-122.16	0.6
-122.18	0.6
-122.19	0.6
-122.20	0.6
-122.22	0.6
-122.24	0.6
-122.25	0.6
-122.26	0.6
-122.27	0.6
-122.27	0.6
-122.28	0.6
-122.28	0.6
-122.30	0.6
-122.31	0.6
-122.33	0.6
-122.36	0.6
-122.38	0.5
-122.40	0.5
-122.42	0.5
-122.45	0.6
-122.47	0.5
-122.49	0.5
-122.51	0.5
-122.52	0.5
-122.54	0.5
-122.55	0.5
-122.57	0.5
-122.59	0.5
-122.63	0.5
-122.66	0.5
-122.70	0.5
-122.74	0.5
-122.78	0.5
-122.81	0.5
-122.84	0.5
-122.87	0.5
-122.88	0.5
-122.90	0.5
-122.90	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.91	0.5
-122.92	0.5
-122.92	0.5
-122.92	0.5
-122.92	0.5
-122.93	0.5
-122.94	0.5
-122.95	0.5
-122.96	0.5
-122.98	0.5
-123.00	0.5
-123.02	0.5
-123.04	0.5
-123.06	0.5
-123.08	0.5
-123.09	0.5
-123.10	0.5
-123.11	0.5
-123.13	0.5
-123.14	0.5
-123.15	0.5
-123.17	0.5
-123.18	0.5
-123.20	0.5
-123.22	0.5
-123.24	0.5
-123.26	0.5
-123.28	0.6
-123.31	0.6
-123.34	0.6
-123.37	0.6
-123.40	0.6
-123.43	0.6
-123.46	0.6
-123.49	0.6
-123.52	0.6
-123.55	0.6
-123.58	0.6
-123.61	0.6
-123.63	0.6
-123.66	0.6
-123.68	0.6
-123.70	0.6
-123.73	0.6
-123.75	0.6
-123.78	0.6
-123.80	0.6
-123.83	0.6
-123.86	0.6
-123.89	0.5
-123.92	0.5
-123.95	0.5
-123.98	0.5
-124.00	0.5
-124.03	0.5
-124.06	0.5
-124.09	0.5
-124.12	0.5
-124.14	0.5
-124.17	0.5
-124.19	0.5
-124.22	0.5
-124.24	0.5
-124.26	0.5
-124.28	0.5
-124.30	0.5
-124.32	0.5
-124.33	0.5
-124.35	0.5
-124.37	0.5
-124.39	0.5
-124.42	0.5
-124.45	0.5
-124.47	0.5
-124.50	0.6
-124.52	0.6
-124.54	0.6
-124.56	0.6
-124.58	0.6
-124.60	0.6
-124.62	0.6
-124.63	0.6
-124.65	0.6
-124.66	0.6
-124.68	0.6
-124.70	0.6
-124.72	0.6
-124.74	0.6
-124.77	0.6
-124.80	0.6
-124.83	0.6
-124.86	0.6
-124.89	0.6
-124.91	0.6
-124.93	0.6
-124.94	0.6
-124.96	0.6
-124.98	0.6
-124.99	0.6
-125.01	0.6
-125.04	0.6
-125.06	0.6
-125.08	0.6
-125.10	0.6
-125.12	0.6
-125.13	0.5
-125.15	0.5
-125.16	0.5
-125.17	0.5
-125.18	0.5
-125.20	0.5
-125.21	0.5
-125.23	0.5
-125.26	0.5
-125.28	0.5
-125.31	0.5
-125.33	0.5
-125.35	0.5
-125.36	0.5
-125.37	0.5
-125.38	0.5
-125.38	0.5
-125.40	0.5
-125.41	0.5
-125.43	0.5
-125.45	0.5
-125.48	0.5
-125.51	0.5
-125.54	0.5
-125.58	0.5
-125.60	0.5
-125.63	0.5
-125.66	0.5
-125.68	0.6
-125.71	0.6
-125.74	0.6
-125.77	0.6
-125.80	0.6
-125.84	0.6
-125.88	0.6
-125.91	0.6
-125.94	0.6
-125.98	0.6
-126.01	0.6
-126.04	0.6
-126.07	0.6
-126.11	0.6
-126.14	0.6
-126.17	0.6
-126.20	0.6
-126.24	0.6
-126.27	0.6
-126.31	0.6
-126.34	0.6
-126.37	0.6
-126.40	0.5
-126.43	0.5
-126.46	0.5
-126.48	0.5
-126.51	0.5
-126.53	0.5
-126.56	0.5
-126.59	0.5
-126.62	0.5
-126.66	0.5
-126.69	0.5
-126.73	0.5
-126.77	0.5
-126.80	0.5
-126.84	0.5
-126.88	0.5
-126.92	0.6
-126.95	0.6
-126.98	0.6
-127.01	0.6
-127.04	0.6
-127.06	0.6
-127.08	0.6
-127.10	0.6
-127.13	0.6
-127.15	0.6
-127.18	0.6
-127.21	0.6
-127.24	0.6
-127.28	0.6
-127.31	0.6
-127.35	0.6
-127.39	0.6
-127.43	0.6
-127.47	0.6
-127.51	0.6
-127.55	0.6
-127.59	0.6
-127.63	0.6
-127.67	0.5
-127.71	0.5
-127.75	0.5
-127.79	0.5
-127.83	0.5
-127.88	0.5
-127.92	0.5
-127.96	0.5
-128.00	0.5
-128.04	0.5
-128.07	0.5
-128.10	0.5
-128.13	0.5
-128.16	0.6
-128.19	0.6
-128.22	0.6
-128.25	0.6
-128.28	0.6
-128.30	0.6
-128.33	0.6
-128.35	0.6
-128.37	0.6
-128.39	0.6
-128.41	0.6
-128.43	0.6
-128.45	0.6
-128.48	0.6
-128.50	0.6
-128.52	0.6
-128.53	0.6
-128.55	0.6
-128.55	0.6
-128.56	0.6
-128.57	0.6
-128.58	0.6
-128.58	0.6
-128.59	0.6
-128.60	0.6
-128.62	0.6
-128.63	0.6
-128.65	0.6
-128.66	0.6
-128.68	0.6
-128.70	0.6
-128.71	0.6
-128.73	0.6
-128.74	0.6
-128.76	0.6
-128.78	0.6
-128.80	0.6
-128.82	0.6
-128.84	0.6
-128.87	0.6
-128.89	0.5
-128.92	0.5
-128.94	0.5
-128.97	0.5
-128.99	0.5
-129.02	0.5
-129.04	0.5
-129.07	0.5
-129.09	0.5
-129.12	0.5
-129.14	0.5
-129.16	0.5
-129.19	0.5
-129.21	0.5
-129.23	0.5
-129.26	0.5
-129.28	0.5
-129.30	0.5
-129.33	0.5
-129.35	0.5
-129.37	0.5
-129.39	0.5
-129.42	0.5
-129.44	0.5
-129.47	0.5
-129.50	0.5
-129.52	0.6
-129.55	0.6
-129.58	0.6
-129.60	0.6
-129.63	0.6
-129.65	0.6
-129.67	0.6
-129.69	0.6
-129.72	0.6
-129.74	0.6
-129.77	0.6
-129.80	0.6
-129.83	0.6
-129.85	0.6
-129.88	0.6
-129.90	0.6
-129.92	0.6
-129.94	0.6
-129.96	0.6
-129.97	0.6
-129.99	0.6
-130.01	0.6
-130.04	0.6
-130.06	0.6
-130.08	0.6
-130.11	0.6
-130.14	0.6
-130.17	0.6
-130.20	0.5
-130.23	0.5
-130.26	0.5
-130.29	0.5
-130.32	0.5
-130.35	0.5
-130.39	0.5
-130.42	0.5
-130.47	0.5
-130.51	0.5
-130.55	0.5
-130.59	0.5
-130.63	0.5
-130.67	0.5
-130.71	0.5
-130.75	0.5
-130.79	0.5
-130.83	0.5
-130.87	0.5
-130.91	0.5
-130.95	0.6
-130.99	0.6
-131.04	0.6
-131.08	0.6
-131.12	0.6
-131.16	0.6
-131.20	0.6
-131.24	0.6
-131.27	0.6
-131.30	0.6
-131.34	0.6
-131.38	0.6
-131.42	0.6
-131.47	0.6
-131.52	0.5
-131.56	0.5
-131.61	0.5
-131.64	0.5
-131.68	0.5
-131.71	0.5
-131.74	0.5
-131.77	0.5
-131.80	0.5
-131.84	0.5
-131.87	0.5
-131.91	0.5
-131.95	0.5
-131.98	0.5
-132.01	0.5
-132.04	0.5
-132.05	0.5
-132.07	0.5
-132.08	0.5
-132.10	0.5
-132.12	0.5
-132.14	0.5
-132.16	0.5
-132.19	0.5
-132.22	0.5
-132.26	0.5
-132.29	0.5
-132.31	0.5
-132.33	0.5
-132.35	0.5
-132.36	0.5
-132.37	0.5
-132.38	0.5
-132.40	0.5
-132.41	0.5
-132.43	0.5
-132.45	0.6
-132.48	0.5
-132.50	0.5
-132.52	0.5
-132.54	0.5
-132.56	0.5
-132.58	0.6
-132.59	0.6
-132.60	0.6
-132.61	0.6
-132.62	0.6
-132.63	0.5
-132.64	0.5
-132.65	0.5
-132.66	0.5
